"QC","Study.ID","Reference","Collector","coral","plant","algae","fish","inverts","mobile.inverts","sessile.inverts","marine.mammals","phytoplankton","zooplankton","mesh.size","mesh.size.units","Descriptor.of.Taxa.Sampled","Sys","Lat","Long","Loc","Event.","Event.type","A.priori.","Year.of.Event","Notes","Vis","Trwl","Line","Drdg","Trp","Source","Site","n1","n2","sub1","sub2","I1","I2","ind1_error","ind1_error_type","ind2_error","ind2_error_type","P1","P2","SiSz","SiSz..units.","PltSz","PltSz..units.","T1","T1m","SppR","SppR1.Error","SppR1.Error.Type","Shan","Shan1.Error","Shan1.Error.Type","Even","Even1.Error","Even1.Error.Type","Event.type.2","Expected.Change.Direction","Event.Notes","SppR.SD","Shan.SD","Even.SD","Year","SiteSize","SiteSizeUnits","PlotSize","PlotSizeUnits","Taxa","date1","date2","row_number","yi.SppR.MD","vi.SppR.MD","yi.SppR.SMD","vi.SppR.SMD","yi.SppR.ROM","vi.SppR.ROM","yi.SppR.SMDH","vi.SppR.SMDH","yi.Shan.MD","vi.Shan.MD","yi.Shan.SMD","vi.Shan.SMD","yi.Shan.ROM","vi.Shan.ROM","yi.Shan.SMDH","vi.Shan.SMDH","yi.Even.MD","vi.Even.MD","yi.Even.SMD","vi.Even.SMD","yi.Even.ROM","vi.Even.ROM","yi.Even.SMDH","vi.Even.SMDH","len","temporal_std_r","Duration"
NA,478,"Barrett et al. 2007","ARW",0,0,0,1,0,0,0,0,0,0,NA,NA,"various fish","coastal shelf",-41.872117,148.311936,"Tasmania","Yes","MPA","Yes",NA,"Set up MPA in 1991, start sampling a year later; THIS IS RESERVE DATA",1,0,0,0,0,"Fig. 12","Governor Island Marine Reserve",4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"km",500,"m^2",2002,"4",8.32,2.658,"SE",NA,NA,NA,NA,NA,NA,"MPA","Positive","",5.316,NA,NA,NA,7000,"m",500,"m^2","Mixed inverts",2001-04-01,2002-04-01,284,-2.785,12.19972,-0.489743227138171,0.514990526782982,-0.288733202513274,0.143699130187759,-0.489743227138171,0.518466443190483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,-0.748548356953664,10
NA,478,"Barrett et al. 2007","ARW",0,0,0,1,0,0,0,0,0,0,NA,NA,"various fish","coastal shelf",-43.058694,147.320933,"Tasmania","Yes","MPA","Yes",NA,"Set up MPA in 1991, start sampling a year later; THIS IS RESERVE DATA",1,0,0,0,0,"Fig. 9","Tinderbox Marine Reserve",4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"km",500,"m^2",1992,"4",14.511,0.573,"SE",NA,NA,NA,NA,NA,NA,"MPA","Positive","",1.146,NA,NA,NA,7000,"m",500,"m^2","Mixed inverts",1992-04-01,1993-04-01,285,-1.48,0.513229,-1.26889092695955,0.600630261532517,-0.107575848346187,0.00264812922842627,-1.26889092695955,0.612150429259903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0.141726504382926,10
NA,478,"Barrett et al. 2007","ARW",0,0,0,1,0,0,0,0,0,0,NA,NA,"various fish","coastal shelf",-43.058694,147.320933,"Tasmania","Yes","MPA","Yes",NA,"Set up MPA in 1991, start sampling a year later; THIS IS RESERVE DATA",1,0,0,0,0,"Fig. 9","Tinderbox Marine Reserve",4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"km",500,"m^2",1993,"4",13.031,0.43,"SE",NA,NA,NA,NA,NA,NA,"MPA","Positive","",0.86,NA,NA,NA,7000,"m",500,"m^2","Mixed inverts",1993-04-01,1994-04-01,286,1.575,11.997869,0.279284395508985,0.504874985848426,0.114101269035149,0.0564616818430267,0.279284395508985,0.512519183026543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,-0.748683796045892,10
NA,478,"Barrett et al. 2007","ARW",0,0,0,1,0,0,0,0,0,0,NA,NA,"various fish","coastal shelf",-43.058694,147.320933,"Tasmania","Yes","MPA","Yes",NA,"Set up MPA in 1991, start sampling a year later; THIS IS RESERVE DATA",1,0,0,0,0,"Fig. 9","Tinderbox Marine Reserve",4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"km",500,"m^2",1994,"4",14.606,3.437,"SE",NA,NA,NA,NA,NA,NA,"MPA","Positive","",6.874,NA,NA,NA,7000,"m",500,"m^2","Mixed inverts",1994-04-01,1995-04-01,287,-0.573,20.855018,-0.0770668322586173,0.500371206039649,-0.0400207044289194,0.101288984257263,-0.0770668322586172,0.503388247030478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0.198881219613155,10
NA,478,"Barrett et al. 2007","ARW",0,0,0,1,0,0,0,0,0,0,NA,NA,"various fish","coastal shelf",-43.058694,147.320933,"Tasmania","Yes","MPA","Yes",NA,"Set up MPA in 1991, start sampling a year later; THIS IS RESERVE DATA",1,0,0,0,0,"Fig. 9","Tinderbox Marine Reserve",4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"km",500,"m^2",1995,"4",14.033,3.007,"SE",NA,NA,NA,NA,NA,NA,"MPA","Positive","",6.014,NA,NA,NA,7000,"m",500,"m^2","Mixed inverts",1995-04-01,1996-04-01,288,0,18.084098,0,0.5,0,0.0918323718518162,0,0.503008215204015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,-0.145851957512327,10
NA,478,"Barrett et al. 2007","ARW",0,0,0,1,0,0,0,0,0,0,NA,NA,"various fish","coastal shelf",-43.058694,147.320933,"Tasmania","Yes","MPA","Yes",NA,"Set up MPA in 1991, start sampling a year later; THIS IS RESERVE DATA",1,0,0,0,0,"Fig. 9","Tinderbox Marine Reserve",4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"km",500,"m^2",1996,"4",14.033,3.007,"SE",NA,NA,NA,NA,NA,NA,"MPA","Positive","",6.014,NA,NA,NA,7000,"m",500,"m^2","Mixed inverts",1996-04-01,1997-04-01,289,-2.052,10.144549,-0.395711940398308,0.509786746235862,-0.158089637111237,0.0535967384207567,-0.395711940398308,0.518884568472433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,-0.145851957512327,10
NA,478,"Barrett et al. 2007","ARW",0,0,0,1,0,0,0,0,0,0,NA,NA,"various fish","coastal shelf",-43.058694,147.320933,"Tasmania","Yes","MPA","Yes",NA,"Set up MPA in 1991, start sampling a year later; THIS IS RESERVE DATA",1,0,0,0,0,"Fig. 9","Tinderbox Marine Reserve",4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"km",500,"m^2",1997,"4",11.981,1.05,"SE",NA,NA,NA,NA,NA,NA,"MPA","Positive","",2.1,NA,NA,NA,7000,"m",500,"m^2","Mixed inverts",1997-04-01,1999-04-01,290,3.103,25.269556,0.379141340036977,0.508984259732815,0.230312517738349,0.113896738054776,0.379141340036977,0.519576309152442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,-1.38039380648526,10
NA,478,"Barrett et al. 2007","ARW",0,0,0,1,0,0,0,0,0,0,NA,NA,"various fish","coastal shelf",-43.058694,147.320933,"Tasmania","Yes","MPA","Yes",NA,"Set up MPA in 1991, start sampling a year later; THIS IS RESERVE DATA",1,0,0,0,0,"Fig. 9","Tinderbox Marine Reserve",4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"km",500,"m^2",1999,"4",15.084,4.916,"SE",NA,NA,NA,NA,NA,NA,"MPA","Positive","",9.832,NA,NA,NA,7000,"m",500,"m^2","Mixed inverts",1999-04-01,2000-04-01,291,1.527,30.091412,0.170976303859037,0.501827056030081,0.0964305471128293,0.127687053034247,0.170976303859037,0.505521801985676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0.486459681508408,10
NA,478,"Barrett et al. 2007","ARW",0,0,0,1,0,0,0,0,0,0,NA,NA,"various fish","coastal shelf",-43.058694,147.320933,"Tasmania","Yes","MPA","Yes",NA,"Set up MPA in 1991, start sampling a year later; THIS IS RESERVE DATA",1,0,0,0,0,"Fig. 9","Tinderbox Marine Reserve",4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"km",500,"m^2",2000,"4",16.611,2.434,"SE",NA,NA,NA,NA,NA,NA,"MPA","Positive","",4.868,NA,NA,NA,7000,"m",500,"m^2","Mixed inverts",2000-04-01,2001-04-01,292,-2.053,8.114756,-0.442659090382725,0.512246691893654,-0.131924455812874,0.0318060940200882,-0.442659090382725,0.517937211510161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1.40514652526166,10
NA,478,"Barrett et al. 2007","ARW",0,0,0,1,0,0,0,0,0,0,NA,NA,"various fish","coastal shelf",-43.058694,147.320933,"Tasmania","Yes","MPA","Yes",NA,"Set up MPA in 1991, start sampling a year later; THIS IS RESERVE DATA",1,0,0,0,0,"Fig. 9","Tinderbox Marine Reserve",4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"km",500,"m^2",2001,"4",14.558,1.48,"SE",NA,NA,NA,NA,NA,NA,"MPA","Positive","",2.96,NA,NA,NA,7000,"m",500,"m^2","Mixed inverts",2001-04-01,2002-04-01,293,3.008,2.466025,1.17651444879391,0.586511640513802,0.187824544798859,0.0112284761860482,1.17651444879391,0.642511446919406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0.170003047707355,10
NA,478,"Barrett et al. 2007","ARW",0,0,0,1,0,0,0,0,0,0,NA,NA,"various fish","coastal shelf",-43.058694,147.320933,"Tasmania","Yes","MPA","Yes",NA,"Set up MPA in 1991, start sampling a year later; THIS IS RESERVE DATA",1,0,0,0,0,"Fig. 9","Tinderbox Marine Reserve",4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"km",500,"m^2",1992,"9",12.601,3.437,"SE",NA,NA,NA,NA,NA,NA,"MPA","Positive","",6.874,NA,NA,NA,7000,"m",500,"m^2","Mixed inverts",1992-09-01,1993-09-01,294,-1.002,12.040498,-0.177363261899255,0.501966107916971,-0.082857288387817,0.0760871093985158,-0.177363261899255,0.506817406090857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,-1.00738408603535,10
NA,478,"Barrett et al. 2007","ARW",0,0,0,1,0,0,0,0,0,0,NA,NA,"various fish","coastal shelf",-43.058694,147.320933,"Tasmania","Yes","MPA","Yes",NA,"Set up MPA in 1991, start sampling a year later; THIS IS RESERVE DATA",1,0,0,0,0,"Fig. 9","Tinderbox Marine Reserve",4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"km",500,"m^2",1993,"9",11.599,0.477,"SE",NA,NA,NA,NA,NA,NA,"MPA","Positive","",0.954,NA,NA,NA,7000,"m",500,"m^2","Mixed inverts",1993-09-01,1997-09-01,295,4.01,6.151885,0.993021014354573,0.561630670934362,0.296928783476537,0.0260071384070578,0.993021014354573,0.618177840810598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,-1.61021592456891,10
NA,478,"Barrett et al. 2007","ARW",0,0,0,1,0,0,0,0,0,0,NA,NA,"various fish","coastal shelf",-43.058694,147.320933,"Tasmania","Yes","MPA","Yes",NA,"Set up MPA in 1991, start sampling a year later; THIS IS RESERVE DATA",1,0,0,0,0,"Fig. 9","Tinderbox Marine Reserve",4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"km",500,"m^2",1997,"9",15.609,2.434,"SE",NA,NA,NA,NA,NA,NA,"MPA","Positive","",4.868,NA,NA,NA,7000,"m",500,"m^2","Mixed inverts",1997-09-01,1999-09-01,296,-1.576,6.07028,-0.392889137672238,0.509647617156302,-0.106435972207278,0.0250569484563826,-0.392889137672238,0.521508711672939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0.802314686728091,10
NA,478,"Barrett et al. 2007","ARW",0,0,0,1,0,0,0,0,0,0,NA,NA,"various fish","coastal shelf",-43.058694,147.320933,"Tasmania","Yes","MPA","Yes",NA,"Set up MPA in 1991, start sampling a year later; THIS IS RESERVE DATA",1,0,0,0,0,"Fig. 9","Tinderbox Marine Reserve",4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"km",500,"m^2",1999,"9",14.033,0.382,"SE",NA,NA,NA,NA,NA,NA,"MPA","Positive","",0.764,NA,NA,NA,7000,"m",500,"m^2","Mixed inverts",1999-09-01,2001-09-01,297,1.528,6.306248,0.37372831434884,0.508729553309127,0.103356085268374,0.0261816829922213,0.37372831434884,0.519778318030472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,-0.145851957512327,10
NA,478,"Barrett et al. 2007","ARW",0,0,0,1,0,0,0,0,0,0,NA,NA,"various fish","coastal shelf",-43.058694,147.320933,"Tasmania","Yes","MPA","Yes",NA,"Set up MPA in 1991, start sampling a year later; THIS IS RESERVE DATA",1,0,0,0,0,"Fig. 9","Tinderbox Marine Reserve",4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"km",500,"m^2",2002,"4",17.566,0.525,"SE",NA,NA,NA,NA,NA,NA,"MPA","Positive","",1.05,NA,NA,NA,7000,"m",500,"m^2","Mixed inverts",2001-04-01,2002-04-01,293,3.008,2.466025,1.17651444879391,0.586511640513802,0.187824544798859,0.0112284761860482,1.17651444879391,0.642511446919406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1.97970182047079,10
NA,604,"Hidalgo and Escribano 2001

","TI",0,0,0,0,1,1,0,0,0,0,200,"mu m","pelagic copepods","coastal shelf",-23.35,-70.65,"Northern Chile","Yes","Post and pre El Nino","Yes",NA,"they used a  Nansen net equipped with a 200-<c2><b5>m mesh and
0.5 m",0,0,0,0,1,"Fig 3","Mejillones Chile",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,"m^2",1997,"1",11.04651788,NA,NA,NA,NA,NA,NA,NA,NA,"El Nino","Uncertain","Could be either depending on when samples taken",NA,NA,NA,NA,NA,NA,450,"m^2","Plants",1997-01-01,1998-01-01,298,0.11024469,NA,NA,NA,0.0099305682544833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,-0.282861045705146,2
NA,604,"Hidalgo and Escribano 2001

","TI",0,0,0,0,1,1,0,0,0,0,200,"mu m","pelagic copepods","coastal shelf",-23.35,-70.65,"Northern Chile","Yes","Post and pre El Nino","Yes",NA,"they used a  Nansen net equipped with a 200-<c2><b5>m mesh and
0.5 m",0,0,0,0,1,"Fig 3","Mejillones Chile",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,"m^2",1996,"1",11.08362463,NA,NA,NA,NA,NA,NA,NA,NA,"El Nino","Uncertain","Could be either depending on when samples taken",NA,NA,NA,NA,NA,NA,450,"m^2","Plants",1996-01-01,1997-01-01,299,2.1559559,NA,NA,NA,0.177742107488415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,-0.255786953040596,2
NA,604,"Hidalgo and Escribano 2001

","TI",0,0,0,0,1,1,0,0,0,0,200,"mu m","pelagic copepods","coastal shelf",-23.35,-70.65,"Northern Chile","Yes","Post and pre El Nino","Yes",NA,"they used a  Nansen net equipped with a 200-<c2><b5>m mesh and
0.5 m",0,0,0,0,1,"Fig 3","Mejillones Chile",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,"m^2",1996,"6",13.80263512,NA,NA,NA,NA,NA,NA,NA,NA,"El Nino","Uncertain","Could be either depending on when samples taken",NA,NA,NA,NA,NA,NA,450,"m^2","Plants",1996-06-01,1997-06-01,300,-1.08738909,NA,NA,NA,-0.0820577763850436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.72807695210183,2
NA,604,"Hidalgo and Escribano 2001

","TI",0,0,0,0,1,1,0,0,0,0,200,"mu m","pelagic copepods","coastal shelf",-23.35,-70.65,"Northern Chile","Yes","Post and pre El Nino","Yes",NA,"they used a  Nansen net equipped with a 200-<c2><b5>m mesh and
0.5 m",0,0,0,0,1,"Fig 3","Mejillones Chile",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,"m^2",1996,"8",12.39096531,NA,NA,NA,NA,NA,NA,NA,NA,"El Nino","Uncertain","Could be either depending on when samples taken",NA,NA,NA,NA,NA,NA,450,"m^2","Plants",1996-08-01,1997-08-01,301,0.280720629999999,NA,NA,NA,0.0224024479718797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.698084316053463,2
NA,604,"Hidalgo and Escribano 2001

","TI",0,0,0,0,1,1,0,0,0,0,200,"mu m","pelagic copepods","coastal shelf",-23.35,-70.65,"Northern Chile","Yes","Post and pre El Nino","Yes",NA,"they used a  Nansen net equipped with a 200-<c2><b5>m mesh and
0.5 m",0,0,0,0,1,"Fig 3","Mejillones Chile",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,"m^2",1996,"9",12.3248185,NA,NA,NA,NA,NA,NA,NA,NA,"El Nino","Uncertain","Could be either depending on when samples taken",NA,NA,NA,NA,NA,NA,450,"m^2","Plants",1996-09-01,1997-09-01,302,0.0865824100000001,NA,NA,NA,0.00700048476757284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.649821806849493,2
NA,604,"Hidalgo and Escribano 2001

","TI",0,0,0,0,1,1,0,0,0,0,200,"mu m","pelagic copepods","coastal shelf",-23.35,-70.65,"Northern Chile","Yes","Post and pre El Nino","Yes",NA,"they used a  Nansen net equipped with a 200-<c2><b5>m mesh and
0.5 m",0,0,0,0,1,"Fig 3","Mejillones Chile",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,"m^2",1996,"10",9.077709062,NA,NA,NA,NA,NA,NA,NA,NA,"El Nino","Uncertain","Could be either depending on when samples taken",NA,NA,NA,NA,NA,NA,450,"m^2","Plants",1996-10-01,1997-10-01,303,4.851304118,NA,NA,NA,0.428152089101177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,-1.71935743456473,2
NA,604,"Hidalgo and Escribano 2001

","TI",0,0,0,0,1,1,0,0,0,0,200,"mu m","pelagic copepods","coastal shelf",-23.35,-70.65,"Northern Chile","Yes","Post and pre El Nino","Yes",NA,"they used a  Nansen net equipped with a 200-<c2><b5>m mesh and
0.5 m",0,0,0,0,1,"Fig 3","Mejillones Chile",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,"m^2",1996,"11",11.86394192,NA,NA,NA,NA,NA,NA,NA,NA,"El Nino","Uncertain","Could be either depending on when samples taken",NA,NA,NA,NA,NA,NA,450,"m^2","Plants",1996-11-01,1997-11-01,304,-0.393654210000001,NA,NA,NA,-0.0337436948182289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.313553736111934,2
NA,604,"Hidalgo and Escribano 2001

","TI",0,0,0,0,1,1,0,0,0,0,200,"mu m","pelagic copepods","coastal shelf",-23.35,-70.65,"Northern Chile","Yes","Post and pre El Nino","Yes",NA,"they used a  Nansen net equipped with a 200-<c2><b5>m mesh and
0.5 m",0,0,0,0,1,"Fig 3","Mejillones Chile",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,"m^2",1996,"12",10.16079591,NA,NA,NA,NA,NA,NA,NA,NA,"El Nino","Uncertain","Could be either depending on when samples taken",NA,NA,NA,NA,NA,NA,450,"m^2","Plants",1996-12-01,1997-12-01,305,-1.216993813,NA,NA,NA,-0.127575987413307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,-0.929107852305236,2
NA,604,"Hidalgo and Escribano 2001

","TI",0,0,0,0,1,1,0,0,0,0,200,"mu m","pelagic copepods","coastal shelf",-23.35,-70.65,"Northern Chile","Yes","Post and pre El Nino","Yes",NA,"they used a  Nansen net equipped with a 200-<c2><b5>m mesh and
0.5 m",0,0,0,0,1,"Fig 3","Mejillones Chile",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,"m^2",1998,"1",11.15676257,NA,NA,NA,NA,NA,NA,NA,NA,"El Nino","Uncertain","Could be either depending on when samples taken",NA,NA,NA,NA,NA,NA,450,"m^2","Plants",1997-01-01,1998-01-01,298,0.11024469,NA,NA,NA,0.0099305682544833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,-0.202423525501016,2
NA,693,"Bedford, et al., 2006","AH",0,0,0,1,0,0,0,0,0,0,NA,NA,"typical kelp forest fish assemblage","rocky subtidal",34.013056,-118.5425,"Southern California","Yes","Artificial rock reef built","Yes",NA,NA,1,0,0,0,0,"Table 2","Shallow",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,"ac",5.58,"ac",1989,"11",14,NA,NA,NA,NA,NA,NA,NA,NA,"Artificial Reef","Positive","",NA,NA,NA,NA,1088604.3776256,"m^2",22581.458836992,"m^2","Mixed inverts",1989-11-01,1990-11-01,306,-1,NA,NA,NA,-0.0741079721537218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.507872532055161,6
NA,693,"Bedford, et al., 2006","AH",0,0,0,1,0,0,0,0,0,0,NA,NA,"typical kelp forest fish assemblage","rocky subtidal",34.013056,-118.5425,"Southern California","Yes","Artificial rock reef built","Yes",NA,NA,1,0,0,0,0,"Table 2","Shallow",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,"ac",5.58,"ac",1990,"11",13,NA,NA,NA,NA,NA,NA,NA,NA,"Artificial Reef","Positive","",NA,NA,NA,NA,1088604.3776256,"m^2",22581.458836992,"m^2","Mixed inverts",1990-11-01,1992-11-01,310,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.349162365787923,6
NA,693,"Bedford, et al., 2006","AH",0,0,0,1,0,0,0,0,0,0,NA,NA,"typical kelp forest fish assemblage","rocky subtidal",34.013056,-118.5425,"Southern California","Yes","Artificial rock reef built","Yes",NA,NA,1,0,0,0,0,"Table 2","Shallow",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,"ac",5.58,"ac",1992,"11",0,NA,NA,NA,NA,NA,NA,NA,NA,"Artificial Reef","Positive","",NA,NA,NA,NA,1088604.3776256,"m^2",22581.458836992,"m^2","Mixed inverts",1992-11-01,1993-11-01,314,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,-1.71406979568617,6
NA,693,"Bedford, et al., 2006","AH",0,0,0,1,0,0,0,0,0,0,NA,NA,"typical kelp forest fish assemblage","rocky subtidal",34.013056,-118.5425,"Southern California","Yes","Artificial rock reef built","Yes",NA,NA,1,0,0,0,0,"Table 2","Shallow",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,"ac",5.58,"ac",1993,"11",11,NA,NA,NA,NA,NA,NA,NA,NA,"Artificial Reef","Positive","",NA,NA,NA,NA,1088604.3776256,"m^2",22581.458836992,"m^2","Mixed inverts",1993-11-01,1995-11-01,318,5,NA,NA,NA,0.374693449441411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.0317420332534475,6
NA,693,"Bedford, et al., 2006","AH",0,0,0,1,0,0,0,0,0,0,NA,NA,"typical kelp forest fish assemblage","rocky subtidal",34.013056,-118.5425,"Southern California","Yes","Artificial rock reef built","Yes",NA,NA,1,0,0,0,0,"Table 2","Shallow",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,"ac",5.58,"ac",1995,"11",16,NA,NA,NA,NA,NA,NA,NA,NA,"Artificial Reef","Positive","",NA,NA,NA,NA,1088604.3776256,"m^2",22581.458836992,"m^2","Mixed inverts",1993-11-01,1995-11-01,318,5,NA,NA,NA,0.374693449441411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.825292864589637,6
NA,693,"Bedford, et al., 2006","AH",0,0,0,1,0,0,0,0,0,0,NA,NA,"typical kelp forest fish assemblage","rocky subtidal",34.013056,-118.5425,"Southern California","Yes","Artificial rock reef built","Yes",NA,NA,1,0,0,0,0,"Table 2","Mid",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,"ac",5.58,"ac",1989,"11",8,NA,NA,NA,NA,NA,NA,NA,NA,"Artificial Reef","Positive","",NA,NA,NA,NA,1088604.3776256,"m^2",22581.458836992,"m^2","Mixed inverts",1989-11-01,1990-11-01,307,2,NA,NA,NA,0.22314355131421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,-1.21141071630017,6
NA,693,"Bedford, et al., 2006","AH",0,0,0,1,0,0,0,0,0,0,NA,NA,"typical kelp forest fish assemblage","rocky subtidal",34.013056,-118.5425,"Southern California","Yes","Artificial rock reef built","Yes",NA,NA,1,0,0,0,0,"Table 2","Mid",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,"ac",5.58,"ac",1990,"11",10,NA,NA,NA,NA,NA,NA,NA,NA,"Artificial Reef","Positive","",NA,NA,NA,NA,1088604.3776256,"m^2",22581.458836992,"m^2","Mixed inverts",1990-11-01,1992-11-01,311,5,NA,NA,NA,0.405465108108164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,-0.706656251175096,6
NA,693,"Bedford, et al., 2006","AH",0,0,0,1,0,0,0,0,0,0,NA,NA,"typical kelp forest fish assemblage","rocky subtidal",34.013056,-118.5425,"Southern California","Yes","Artificial rock reef built","Yes",NA,NA,1,0,0,0,0,"Table 2","Mid",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,"ac",5.58,"ac",1992,"11",15,NA,NA,NA,NA,NA,NA,NA,NA,"Artificial Reef","Positive","",NA,NA,NA,NA,1088604.3776256,"m^2",22581.458836992,"m^2","Mixed inverts",1992-11-01,1993-11-01,315,-2,NA,NA,NA,-0.143100843640673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.555229911637576,6
